Date,Description,Item Category,Material Category,Cost Price,Cash,Credit,Total Sale,gender,age,visit_frequency,satisfaction_rating
"Monday, October 19, 2020",newyork,,,,,,0,Male,63.0,Occasional,3.8
"Monday, October 19, 2020",newyork,,,,,,0,Male,44.0,Occasional,4.3
"Monday, October 19, 2020",newyork,,,,,,0,Female,45.0,Rare,4.2
"Monday, October 19, 2020",newyork,,,,,,0,Female,64.0,Regular,3.8
"Monday, October 19, 2020",newyork,,,,,,0,Male,50.0,Occasional,4.5
"Monday, October 19, 2020",newyork,,,,,,0,Male,59.0,Regular,5.0
"Monday, October 19, 2020",newyork,,,,,,0,Female,28.0,Regular,3.4
"Monday, October 19, 2020",newyork,,,,,,0,Male,37.0,Occasional,3.5
"Tuesday, October 20, 2020",name earring onlayaway,Hoops,Silver,,20,,20,Male,49.0,Occasional,3.9
"Tuesday, October 20, 2020",ear peacing,Studs,FJ,,,31.8,31.8,Male,24.0,Occasional,3.7
"Wednesday, October 21, 2020",tungstung ring,Ring,Tungsten,,30,,30,Female,43.0,Regular,3.5
"Wednesday, October 21, 2020",repiar,Custom Repairs,,,,12.72,12.72,Female,57.0,Occasional,3.3
"Thursday, October 22, 2020",dominque silver x 6 gp,Custom Fronts,Silver,74,60,40,100,Female,29.0,Rare,4.5
"Thursday, October 22, 2020",10k baby bracelet,Bracelet,10k Gold,36,,90.1,90.1,Female,51.0,Regular,3.6
"Thursday, October 22, 2020",repiar,Custom Repairs,,,,25,25,Male,53.0,Occasional,4.3
"Thursday, October 22, 2020",fj watch,Watch,FJ,10,,42.4,42.4,Male,41.0,Occasional,3.9
"Thursday, October 22, 2020",repiar,Custom Repairs,,,,12,12,Male,20.0,Rare,3.3
"Friday, October 23, 2020",no sale,,,,,,0,Female,62.0,Regular,3.6
"Friday, October 23, 2020",no sale,,,,,,0,Female,37.0,Regular,4.0
"Friday, October 23, 2020",no sale,,,,,,0,Male,30.0,Regular,4.4
"Friday, October 23, 2020",no sale,,,,,,0,Female,23.0,Occasional,4.1
"Friday, October 23, 2020",no sale,,,,,,0,Female,40.0,Regular,3.7
"Friday, October 23, 2020",no sale,,,,,,0,Female,48.0,Occasional,3.4
"Friday, October 23, 2020",no sale,,,,,,0,Male,40.0,Occasional,4.1
"Friday, October 23, 2020",no sale,,,,,,0,Others,45.0,Regular,4.5
"Friday, October 23, 2020",no sale,,,,,,0,Male,22.0,Regular,4.7
"Friday, October 23, 2020",no sale,,,,,,0,Female,63.0,Regular,4.3
"Friday, October 23, 2020",no sale,,,,,,0,Male,66.0,Regular,4.5
"Saturday, October 24, 2020",fj chain charm,Chain and Charm,FJ,40,,312.7,312.7,Male,19.0,Rare,3.5
"Saturday, October 24, 2020",10k gold chain,Chain,10k Gold,249,,562.86,562.86,Female,23.0,Occasional,3.4
"Saturday, October 24, 2020",fj watch,Watch,FJ,12,106,,106,Male,58.0,Regular,4.6
"Saturday, October 24, 2020",silver hoop,Hoops,Silver,16,,42.4,42.4,Female,68.0,Occasional,4.0
"Saturday, October 24, 2020",silver chain and char,Chain and Charm,Silver,20,20,,20,Male,54.0,Regular,3.6
"Saturday, October 24, 2020",silver chain,Chain,Silver,10,,60,60,Male,62.0,Rare,3.5
"Saturday, October 24, 2020",silver studs,Studs,Silver,4,20,,20,Female,49.0,Regular,3.4
"Saturday, October 24, 2020",rope chain exchange,Chain,,,,61.48,61.48,Others,55.0,Occasional,3.7
"Sunday, October 25, 2020",repiar,Custom Repairs,,,10,,10,Female,70.0,Occasional,3.4
"Sunday, October 25, 2020",repiar,Custom Repairs,,,10,,10,Others,37.0,Regular,4.0
"Sunday, October 25, 2020",st st ring,Ring,St. Steel,2,,26.5,26.5,Female,68.0,Occasional,4.6
"Sunday, October 25, 2020",tungsten ring,Ring,Tungsten,10,,53,53,Female,42.0,Regular,4.7
"Monday, October 26, 2020",dashain,,,,,,0,Female,43.0,Regular,4.9
"Monday, October 26, 2020",dashain,,,,,,0,Male,53.0,Regular,4.1
"Monday, October 26, 2020",dashain,,,,,,0,Female,26.0,Regular,4.6
"Monday, October 26, 2020",dashain,,,,,,0,Male,19.0,Regular,4.4
"Monday, October 26, 2020",dashain,,,,,,0,Male,35.0,Occasional,4.8
"Monday, October 26, 2020",dashain,,,,,,0,Male,48.0,Regular,4.5
"Monday, October 26, 2020",dashain,,,,,,0,Female,43.0,Regular,3.7
"Monday, October 26, 2020",dashain,,,,,,0,Female,68.0,Regular,4.8
"Monday, October 26, 2020",dashain,,,,,,0,Male,23.0,Regular,3.3
"Monday, October 26, 2020",dashain,,,,,,0,Female,35.0,Regular,4.8
"Tuesday, October 27, 2020",10k gold chain exchange,Chain,10k Gold,-28,,215,215,Female,48.0,Regular,4.4
"Tuesday, October 27, 2020",fj tennis chain,Chain,FJ,15,80,,80,Female,63.0,Regular,4.3
"Tuesday, October 27, 2020",10k gold fronts x 6,Custom Fronts,10k Gold,210,,185.5,185.5,Female,34.0,Regular,3.9
"Wednesday, October 28, 2020",10k ropr bracelet,Bracelet,10k Gold,112,,265,265,Female,31.0,Occasional,3.8
"Thursday, October 29, 2020",silver chain and cham,Chain and Charm,Silver,20,125,34,159,Others,27.0,Occasional,4.7
"Thursday, October 29, 2020",6 x gold fronts,Custom Fronts,10k Gold,210,,386.9,386.9,Male,67.0,Regular,3.6
"Thursday, October 29, 2020",invicta watch x 2 32180 90255,Watch,Invicta,200,,551.2,551.2,Female,57.0,Occasional,3.3
"Friday, October 30, 2020",10k gold charm x 2,Charm,10k Gold,350,,570,570,Female,53.0,Occasional,4.9
"Friday, October 30, 2020",silver chain charm,Chain and Charm,Silver,22,,190.8,190.8,Male,52.0,Regular,3.3
"Friday, October 30, 2020",14k chain and carm,Charm,14k Gold,60,,127.2,127.2,Male,30.0,Occasional,3.3
"Friday, October 30, 2020",silver x 6,Custom Fronts,Silver,72,106,,106,Male,64.0,Regular,4.7
"Friday, October 30, 2020",14k earrig,Studs,14k Gold,7,68.9,,68.9,Others,18.0,Regular,3.5
"Friday, October 30, 2020",fronts pick up,Custom Fronts,Silver,,,97.16,97.16,Male,48.0,Regular,3.5
"Friday, October 30, 2020",10k gold chain,Chain,10k Gold,162,,318,318,Male,26.0,Occasional,4.7
"Saturday, October 31, 2020",repiar,Custom Repairs,,,29,,29,Male,70.0,Occasional,3.4
"Saturday, October 31, 2020",10k gold chain,Chain,10k Gold,,,84.8,84.8,Female,54.0,Occasional,4.2
"Saturday, October 31, 2020",silver bottom x 6,Custom Fronts,Silver,60,179,,179,Female,44.0,Regular,3.6
"Saturday, October 31, 2020",14k studs,Studs,14k Gold,10,63,,63,Female,18.0,Occasional,4.1
"Saturday, October 31, 2020",fronts 10k,Custom Fronts,10k Gold,105,,200,200,Female,29.0,Occasional,4.6
"Saturday, October 31, 2020",silver chain and charm,Chain and Charm,Silver,75,,200.34,200.34,Female,33.0,Occasional,4.4
"Saturday, October 31, 2020",st st bracelet x 2,Bracelet,St. Steel,16,,159,159,Male,27.0,Regular,4.4
"Saturday, October 31, 2020",silver bracelet,Bracelet,Silver,28,,106,106,Male,62.0,Occasional,4.1
"Saturday, October 31, 2020",st st bracelet,Bracelet,St. Steel,10,,68.9,68.9,Male,29.0,Regular,4.4
"Saturday, October 31, 2020",st st chain,Chain,St. Steel,10,84.8,,84.8,Male,20.0,Occasional,4.2
"Sunday, November 1, 2020",repiar,Custom Repairs,,,10,,10,Others,66.0,Regular,3.7
"Sunday, November 1, 2020",14k studs,Studs,14k Gold,10,,42.4,42.4,Male,28.0,Regular,4.2
"Sunday, November 1, 2020",14k studs x2,Studs,14k Gold,20,,74.2,74.2,Female,42.0,Occasional,5.0
"Sunday, November 1, 2020",silver/gold fronts,Custom Fronts,Silver,44,,50,50,Male,19.0,Regular,4.4
"Sunday, November 1, 2020",silver/gold fronts,Custom Fronts,Silver,66,,85,85,Male,68.0,Regular,3.7
"Sunday, November 1, 2020",silver/diamond ring,Ring,Silver/Diamond,29,,68.9,68.9,Female,54.0,Regular,4.2
"Sunday, November 1, 2020",14k 1/2 ct diamond charm,Charm,Gold/Diamond,,,300,300,Female,53.0,Rare,4.6
"Monday, November 2, 2020",steel bracelet,Bracelet,St. Steel,10,,106,106,Male,36.0,Regular,4.8
"Tuesday, November 3, 2020",tennis chain,Chain,FJ,20,200,,200,Female,29.0,Regular,4.7
"Tuesday, November 3, 2020",silver ring,Ring,Silver,8,74,,74,Male,48.0,Occasional,4.4
"Tuesday, November 3, 2020",st st chain and charm,Chain and Charm,St. Steel,8,,68.9,68.9,Male,56.0,Regular,4.6
"Tuesday, November 3, 2020",pic pendant,Charm,Silver,70,,132.5,132.5,Male,41.0,Regular,4.3
"Tuesday, November 3, 2020",st st chain and charm,Chain and Charm,St. Steel,5,,74.19,74.19,Male,20.0,Occasional,3.4
"Wednesday, November 4, 2020",14k stud,Studs,14k Gold,7,68.9,,68.9,Others,61.0,Regular,3.6
"Wednesday, November 4, 2020",10k gold chain and charm,Chain and Charm,10k Gold,147.2,,275.6,275.6,Male,63.0,Occasional,4.1
"Wednesday, November 4, 2020",steel chain and chamr,Chain and Charm,St. Steel,10,,159,159,Female,55.0,Regular,3.8
"Wednesday, November 4, 2020",repiar,Custom Repairs,,0,,15,15,Male,67.0,Regular,4.3
"Wednesday, November 4, 2020",10k gold rope,Chain,10k Gold,156.8,230,,230,Male,52.0,Regular,5.0
"Thursday, November 5, 2020",citizen mens,Watch,Citizen,75,,265,265,Male,57.0,Occasional,3.9
"Thursday, November 5, 2020",st st chain and chamr,Chain and Charm,St. Steel,10,60,,60,Male,22.0,Regular,4.9
"Thursday, November 5, 2020",sil chain and charm,Chain and Charm,Silver,20,,106,106,Female,48.0,Regular,4.6
"Thursday, November 5, 2020",10k gold charm,Charm,10k Gold,54.4,,148.39,148.39,Male,70.0,Occasional,3.4
"Thursday, November 5, 2020",14k stud,Studs,14k Gold,7,,47.7,47.7,Male,70.0,Regular,4.5
"Friday, November 6, 2020",repiar,Custom Repairs,,,30,,30,Male,67.0,Regular,4.4
"Friday, November 6, 2020",silver chain and charm,Chain and Charm,Silver,8,,53,53,Male,21.0,Regular,4.4
"Friday, November 6, 2020",pic pendan pick up,Charm,Silver,,,132.5,132.5,Others,40.0,Regular,4.9
"Friday, November 6, 2020",fronts pick up,Custom Fronts,Silver,,,106,106,Male,52.0,Regular,3.6
"Friday, November 6, 2020",fronts pick up,Custom Fronts,Silver,,61,,61,Others,44.0,Regular,4.3
"Friday, November 6, 2020",fronts pick up,Custom Fronts,Silver,,,84.6,84.6,Male,59.0,Occasional,4.7
"Friday, November 6, 2020",pic pendant picup,Chain and Charm,Gold/Diamond,450,850,,850,Male,56.0,Regular,4.8
"Friday, November 6, 2020",invicta watch,Watch,Invicta,89,,211.99,211.99,Female,52.0,Occasional,4.3
"Saturday, November 7, 2020",diamond ring pick up,Ring,Silver/Diamond,,,68.9,68.9,Female,28.0,Regular,3.8
"Saturday, November 7, 2020",watch repiar,Custom Repairs,,,10,,10,Female,47.0,Regular,3.9
"Saturday, November 7, 2020",watch repiar,Custom Repairs,,,12,,12,Female,22.0,Occasional,3.5
"Saturday, November 7, 2020",st st ring,Ring,St. Steel,5,,21.2,21.2,Male,36.0,Regular,4.3
"Saturday, November 7, 2020",invicta watch,Watch,Invicta,199,315,,315,Others,61.0,Regular,4.6
"Saturday, November 7, 2020",chain exchange,Chain,10k Gold,70,100,,100,Others,47.0,Occasional,4.7
"Saturday, November 7, 2020",st st ring,Ring,St. Steel,10,,40,40,Female,45.0,Regular,3.8
"Saturday, November 7, 2020",10k gold charm,Charm,10k Gold,86.4,,180.2,180.2,Female,30.0,Occasional,4.1
"Saturday, November 7, 2020",silver charm,Charm,Silver,5,30,,30,Male,35.0,Occasional,4.0
"Saturday, November 7, 2020",sil chain,Chain,Silver,6,,40,40,Male,58.0,Occasional,4.1
"Saturday, November 7, 2020",silver stud,Studs,Silver,2,,40,40,Male,19.0,Rare,4.5
"Saturday, November 7, 2020",st st chain and charm,Chain and Charm,Silver,10,120,,120,Male,47.0,Regular,4.5
"Sunday, November 8, 2020",repiar,Custom Repairs,,,,15,15,Female,24.0,Regular,4.9
"Sunday, November 8, 2020",fj watch,Watch,FJ,12,,53,53,Female,46.0,Occasional,3.8
"Sunday, November 8, 2020",tubgstung ring,Ring,Tungsten,20,,153.7,153.7,Male,27.0,Regular,3.4
"Sunday, November 8, 2020",10k gold chain and bracelet,Chain,10k Gold,432,,741.99,741.99,Male,29.0,Regular,3.5
"Monday, November 9, 2020",repiar,Custom Repairs,,,15,,15,Male,30.0,Regular,4.8
"Monday, November 9, 2020",sil chain and charm,Chain and Charm,Silver,40,150,,150,Others,31.0,Regular,4.3
"Monday, November 9, 2020",silver studs x2,Studs,Silver,20,,70,70,Male,42.0,Occasional,4.3
"Monday, November 9, 2020",silver ring,Ring,Silver,22,,80,80,Male,43.0,Regular,4.6
"Monday, November 9, 2020",silver hoop,Hoops,Silver,26,,50,50,Male,70.0,Rare,4.5
"Monday, November 9, 2020",fj bracelet,Bracelet,Silver,23,,230,230,Male,21.0,Regular,4.1
"Monday, November 9, 2020",silver ring,Ring,Silver,25,106,,106,Male,33.0,Regular,4.7
"Tuesday, November 10, 2020",add money on lay away,Chain and Charm,Silver,,20,,20,Male,47.0,Occasional,4.0
"Tuesday, November 10, 2020",silver pendant,Charm,Silver,8,,74.19,74.19,Male,67.0,Regular,4.7
"Tuesday, November 10, 2020",silver chain,Chain,Silver,18,,100,100,Female,36.0,Regular,4.8
"Tuesday, November 10, 2020",repiar,Custom Repairs,,,,5.4,5.4,Female,66.0,Occasional,4.2
"Tuesday, November 10, 2020",silver stud,Studs,Silver,9,,90,90,Male,55.0,Occasional,4.8
"Thursday, November 12, 2020",repiar,Custom Repairs,,,110,,110,Male,44.0,Regular,4.2
"Saturday, November 14, 2020",diamond studs,Studs,Gold/Diamond,118.4,,265,265,Female,34.0,Occasional,3.7
"Saturday, November 14, 2020",silver chain and charm,Chain and Charm,Silver,25,90,,90,Male,58.0,Regular,4.3
"Saturday, November 14, 2020",name necklace,Custom Name Necklace,Gold/Diamond,300,,160,160,Male,22.0,Regular,3.9
"Saturday, November 14, 2020",repiar,Custom Repairs,,,,26.5,26.5,Others,32.0,Occasional,3.9
"Saturday, November 14, 2020",invicta watch,Watch,Invicta,120,62,203,265,Male,61.0,Regular,3.6
"Saturday, November 14, 2020",name necklace,Custom Name Necklace,10k Gold,85,130,,130,Male,20.0,Regular,4.5
"Friday, November 13, 2020",14k gold cahin exchange,Chain,10k Gold,83.2,100,,100,Male,27.0,Regular,3.6
"Friday, November 13, 2020",14k stud,Studs,14k Gold,7,,53,53,Male,47.0,Occasional,3.3
"Friday, November 13, 2020",silver ring,Ring,Silver,5,,25,25,Male,37.0,Regular,4.2
"Friday, November 13, 2020",silmond stud,Studs,Gold/Diamond,42.89,,130,130,Female,55.0,Regular,4.3
"Friday, November 13, 2020",silver studs x3,Studs,Silver,23,,116.6,116.6,Female,30.0,Regular,3.7
"Friday, November 13, 2020",silver studs x2,Studs,Silver,12,,120,120,Female,70.0,Regular,3.5
"Friday, November 13, 2020",nose ring,Custom Repairs,,22,,137.8,137.8,Female,48.0,Regular,3.9
"Friday, November 13, 2020",diamond studs,Studs,Gold/Diamond,81.99,160,,160,Male,42.0,Occasional,4.6
"Sunday, November 15, 2020",watch link,Custom Repairs,,,20,,20,Others,27.0,Occasional,3.9
"Monday, November 16, 2020",silver chain only,Chain,Silver,12,,74,74,Male,26.0,Occasional,4.7
"Tuesday, November 17, 2020",10k gold chain and charm,Chain and Charm,10k Gold,198.4,320,,320,Male,30.0,Regular,4.7
"Tuesday, November 17, 2020",fj watch,Watch,FJ,20,100,,100,Male,44.0,Occasional,3.5
"Tuesday, November 17, 2020",fj watch,Watch,FJ,12,,84.8,84.8,Male,34.0,Regular,3.3
"Wednesday, November 18, 2020",fj chain and charm on layaway,Chain and Charm,FJ,50,10,,10,Others,42.0,Regular,4.7
"Wednesday, November 18, 2020",silver ring,Ring,Silver,10,80,,80,Male,64.0,Occasional,3.4
"Wednesday, November 18, 2020",name necklace pick up,Custom Name Necklace,10k Gold,,,252,252,Male,20.0,Regular,4.8
"Wednesday, November 18, 2020",lay away pick up,Chain and Charm,Silver,,,94.3,94.3,Female,67.0,Occasional,3.8
"Wednesday, November 18, 2020",repiar,Custom Repairs,,,,10,10,Male,36.0,Regular,3.4
"Friday, November 20, 2020",14k diamond ring,Ring,14k Gold,,,238.5,238.5,Others,68.0,Occasional,4.0
"Friday, November 20, 2020",10k gold/diamond stud,Studs,Gold/Diamond,66,,201.4,201.4,Female,41.0,Regular,4.3
"Saturday, November 21, 2020",14k gold stud,Studs,14k Gold,10,,42.4,42.4,Female,32.0,Regular,4.2
"Saturday, November 21, 2020",white gold name necklace,Custom Name Necklace,Gold/Diamond,,200,,200,Male,58.0,Rare,4.7
"Saturday, November 21, 2020",layaway pick up,Chain and Charm,FJ,,,240,240,Female,60.0,Regular,3.7
"Saturday, November 21, 2020",14k charmon layaway,Chain and Charm,14k Gold,,,10,10,Male,67.0,Rare,4.9
"Saturday, November 21, 2020",repiar,Custom Repairs,,,65,,65,Female,56.0,Rare,4.7
"Saturday, November 21, 2020",14k stud,Studs,14k Gold,7,,42.39,42.39,Male,56.0,Regular,3.4
"Saturday, November 21, 2020",fj watch x2,Watch,FJ,15,,45,45,Female,60.0,Regular,4.1
"Saturday, November 21, 2020",invicta watch,Watch,Invicta,99,,200,200,Male,43.0,Occasional,4.5
"Saturday, November 21, 2020",repiar,Custom Repairs,,,48,,48,Female,42.0,Regular,4.7
"Saturday, November 21, 2020",silver studs,Studs,Silver,5,,50,50,Male,29.0,Occasional,4.3
"Saturday, November 21, 2020",gold and daimond necklace on laywaay,Chain and Charm,Gold/Diamond,,,25,25,Male,40.0,Regular,4.9
"Saturday, November 21, 2020",repiar watch,Custom Repairs,,,10,,10,Male,63.0,Regular,4.9
"Saturday, November 21, 2020",10k gold chain,Chain,10k Gold,134.4,,280.9,280.9,Female,50.0,Regular,3.4
"Saturday, November 21, 2020",fj watch,Watch,Invicta,12,,74.19,74.19,Female,47.0,Regular,4.0
"Sunday, November 22, 2020",10k name necklace dubble plate,Custom Name Necklace,10k Gold,,,150,150,Female,33.0,Regular,3.4
"Sunday, November 22, 2020",10k gold chain,Chain,10k Gold,,,45,45,Female,20.0,Regular,4.6
"Sunday, November 22, 2020",silver chain and charm,Chain and Charm,Silver,20,,529.99,529.99,Male,33.0,Occasional,4.1
"Sunday, November 22, 2020",14k gold chain,Chain,14k Gold,276,450,,450,Male,21.0,Occasional,4.0
"Sunday, November 22, 2020",watch,Watch,FJ,12,,74.2,74.2,Male,30.0,Regular,4.1
"Sunday, November 22, 2020",silver earring,Studs,Silver,7,,37.1,37.1,Female,28.0,Regular,3.4
"Sunday, November 22, 2020",invicta watch,Watch,Invicta,99,212,,212,Female,46.0,Regular,4.4
"Monday, November 23, 2020",repiar,Custom Repairs,,,,40,40,Female,33.0,Rare,3.7
"Monday, November 23, 2020",repiar,Custom Repairs,,,,25,25,Male,68.0,Regular,3.6
"Monday, November 23, 2020",10k rope,Chain,,166.4,,290,290,Male,64.0,Occasional,4.5
"Tuesday, November 24, 2020",pic pendants x 3,Charm,Silver,210,70,,70,Female,22.0,Occasional,3.8
"Tuesday, November 24, 2020",10k gold chain and charm,Chain and Charm,10k Gold,172.8,,396.44,396.44,Male,48.0,Occasional,4.1
"Tuesday, November 24, 2020",st st ring,Ring,St. Steel,8,,63.6,63.6,Male,25.0,Occasional,4.6
"Wednesday, November 25, 2020",tennis chain x 2,Chain,FJ,30,100,112,212,Male,45.0,Regular,3.5
"Wednesday, November 25, 2020",pic pendant gold color,Charm,Silver,70,,306.34,306.34,Male,29.0,Regular,4.7
"Wednesday, November 25, 2020",add money on pic charm x3,Charm,Silver,,70,100,170,Male,20.0,Regular,4.6
"Wednesday, November 25, 2020",invicta mens 29987,Watch,Invicta,99,,201.4,201.4,Female,42.0,Regular,4.6
"Wednesday, November 25, 2020",14k gold earring,Studs,14k Gold,7,,42.4,42.4,Male,52.0,Occasional,4.2
"Wednesday, November 25, 2020",silver chain,Chain,Silver,68,,212,212,Female,40.0,Occasional,4.7
"Thursday, November 26, 2020",closed,,,,,,0,Male,23.0,Regular,4.8
"Thursday, November 26, 2020",closed,,,,,,0,Male,49.0,Regular,4.2
"Thursday, November 26, 2020",closed,,,,,,0,Female,27.0,Regular,3.7
"Thursday, November 26, 2020",closed,,,,,,0,Female,29.0,Occasional,4.0
"Thursday, November 26, 2020",closed,,,,,,0,Female,26.0,Occasional,3.6
"Thursday, November 26, 2020",closed,,,,,,0,Male,59.0,Regular,4.2
"Thursday, November 26, 2020",closed,,,,,,0,Male,22.0,Rare,3.5
"Thursday, November 26, 2020",closed,,,,,,0,Female,34.0,Rare,3.3
"Thursday, November 26, 2020",closed,,,,,,0,Male,63.0,Regular,4.5
"Thursday, November 26, 2020",closed,,,,,,0,Female,41.0,Regular,3.8
"Thursday, November 26, 2020",closed,,,,,,0,Male,69.0,Rare,3.9
"Thursday, November 26, 2020",closed,,,,,,0,Male,32.0,Occasional,4.7
"Thursday, November 26, 2020",closed,,,,,,0,Female,27.0,Rare,4.7
"Thursday, November 26, 2020",closed,,,,,,0,Female,51.0,Occasional,4.7
"Thursday, November 26, 2020",closed,,,,,,0,Male,60.0,Regular,3.6
"Thursday, November 26, 2020",closed,,,,,,0,Female,37.0,Regular,4.0
"Friday, November 27, 2020",silver studs,Studs,Silver,8,60,,60,Female,21.0,Occasional,3.3
"Friday, November 27, 2020",14k studs,Studs,14k Gold,7,,42.4,42.4,Female,18.0,Regular,4.7
"Friday, November 27, 2020",st st chain and charm,Chain and Charm,St. Steel,10,79.5,,79.5,Female,67.0,Occasional,4.3
"Friday, November 27, 2020",fj tennis chain,Chain,FJ,15,,106,106,Male,66.0,Regular,3.9
"Friday, November 27, 2020",repiar,Custom Repairs,,,,68.9,68.9,Female,55.0,Occasional,3.8
"Friday, November 27, 2020",14k stud,Studs,14k Gold,15,,55,55,Female,29.0,Rare,4.7
"Friday, November 27, 2020",juicy couture watch,Watch,Citizen,88.5,211,,211,Male,55.0,Regular,4.4
"Friday, November 27, 2020",st st ring,Ring,St. Steel,5,,31.8,31.8,Male,22.0,Regular,4.9
"Friday, November 27, 2020",silver charm,Charm,Silver,17.8,,94.34,94.34,Female,44.0,Regular,3.4
"Friday, November 27, 2020",10k rope chain,Chain,10k Gold,188.8,,418.17,418.17,Female,47.0,Regular,4.3
"Friday, November 27, 2020",10k bracelet,Bracelet,10k Gold,,,208.17,208.17,Others,41.0,Regular,4.1
"Friday, November 27, 2020",silver bracelet,Bracelet,Silver,129,,210,210,Male,57.0,Regular,3.8
"Friday, November 27, 2020",silver ring,Ring,Silver,10,,106,106,Female,62.0,Regular,4.1
"Friday, November 27, 2020",10k gold bracelet x 2,Bracelet,10k Gold,163.2,400,,400,Male,65.0,Occasional,4.7
"Friday, November 27, 2020",stud x 2,Studs,Silver,18,75,,75,Male,33.0,Rare,4.4
"Friday, November 27, 2020",fj chain,Chain,Silver,70,,212,212,Female,53.0,Regular,3.3
"Friday, November 27, 2020",gold chain and charm,Chain and Charm,10k Gold,240,,440,440,Female,45.0,Occasional,3.7
"Friday, November 27, 2020",tungstung bracelet,Bracelet,Tungsten,10,,106,106,Others,30.0,Regular,5.0
"Friday, November 27, 2020",teeth pick up,Custom Fronts,10k Gold,,,299,299,Female,29.0,Regular,4.9
"Friday, November 27, 2020",repiar,Custom Repairs,,,,10,10,Others,37.0,Occasional,4.9
"Friday, November 27, 2020",14k studs,Studs,14k Gold,12,85,,85,Male,50.0,Regular,3.7
"Friday, November 27, 2020",14k studs,Studs,14k Gold,7,,45,45,Female,41.0,Regular,3.5
"Saturday, November 28, 2020",10k name necklace pick up,Custom Name Necklace,10k Gold,,168,,168,Female,49.0,Occasional,4.2
"Saturday, November 28, 2020",repiar,Custom Repairs,,,,30,30,Female,50.0,Occasional,4.1
"Saturday, November 28, 2020",silver earring,Studs,Silver,9,,42.4,42.4,Others,18.0,Regular,4.9
"Saturday, November 28, 2020",layaway pick up,Chain and Charm,Silver,,,80.7,80.7,Male,33.0,Regular,5.0
"Saturday, November 28, 2020",14k stud,Studs,14k Gold,12,,47.7,47.7,Male,40.0,Regular,5.0
"Saturday, November 28, 2020",10k chain,Chain,10k Gold,54.4,,132.5,132.5,Female,31.0,Regular,4.3
"Saturday, November 28, 2020",silverchain nad charm,Chain and Charm,Silver,10,79,,79,Others,38.0,Occasional,4.6
"Saturday, November 28, 2020",silver charm picture,Charm,Silver,70,,169.6,169.6,Female,54.0,Regular,4.7
"Saturday, November 28, 2020",repiar,Custom Repairs,,,10,,10,Male,36.0,Rare,3.5
"Saturday, November 28, 2020",10k gold bracelet,Bracelet,10k Gold,76.8,,180.2,180.2,Female,50.0,Regular,4.5
"Saturday, November 28, 2020",10k rope chain and charm,Chain and Charm,10k Gold,432,680,55,735,Female,22.0,Regular,3.3
"Saturday, November 28, 2020",wath,Watch,FJ,10,53,,53,Others,64.0,Rare,4.0
"Saturday, November 28, 2020",14k studs,Studs,14k Gold,8,,79.5,79.5,Male,53.0,Occasional,4.8
"Saturday, November 28, 2020",black ring,Ring,St. Steel,5,20,,20,Female,51.0,Occasional,4.9
"Saturday, November 28, 2020",silver chaiin,Chain,Silver,10,100,,100,Female,35.0,Regular,3.7
"Saturday, November 28, 2020",silver tuds,Studs,Silver,8,132,,132,Female,52.0,Rare,4.2
"Saturday, November 28, 2020",silver ring on lay away,Ring,Silver,18,,20,20,Others,63.0,Regular,3.6
"Saturday, November 28, 2020",silver ring on lay away,Ring,Silver,18,10,10,20,Female,33.0,Occasional,4.7
"Sunday, November 29, 2020",ring pick up,Ring,14k Gold,,,238.5,238.5,Female,19.0,Regular,4.4
"Sunday, November 29, 2020",ring repiar,Custom Repairs,,,,25,25,Female,29.0,Regular,4.5
"Sunday, November 29, 2020",silver and gold chain,Chain and Charm,Silver,81,250,,250,Male,56.0,Occasional,4.6
"Sunday, November 29, 2020",citizen blue angle,Watch,Citizen,208.5,424,,424,Male,35.0,Regular,3.3
"Sunday, November 29, 2020",14k studs,Studs,14k Gold,15,,47.7,47.7,Female,40.0,Regular,4.9
"Monday, November 30, 2020",10k gold chain exchange,Chain,10k Gold,160,,106,106,Male,28.0,Regular,4.1
"Monday, November 30, 2020",add money on invicta,Watch,Invicta,,120,50,170,Male,61.0,Regular,3.7
"Tuesday, December 1, 2020",silver chain exchange,Chain,Silver,,35,,35,Female,22.0,Occasional,4.9
"Tuesday, December 1, 2020",silver studs,Studs,Silver,2,50,,50,Female,20.0,Regular,3.7
"Tuesday, December 1, 2020",10k gold chain and charm,Chain and Charm,10k Gold,160,,302.1,302.1,Male,53.0,Occasional,4.6
"Tuesday, December 1, 2020",name necklace pick up,Custom Name Necklace,10k Gold,,135,,135,Male,66.0,Occasional,4.0
"Tuesday, December 1, 2020",silver chain only,Chain,Silver,68,,200,200,Male,57.0,Rare,4.1
"Tuesday, December 1, 2020",gold frints x 2,Custom Fronts,10k Gold,68,,185.5,185.5,Male,21.0,Rare,4.4
"Wednesday, December 2, 2020",10k gold chain and charm,Chain and Charm,10k Gold,70,,153.7,153.7,Male,67.0,Regular,3.4
"Wednesday, December 2, 2020",repiar,Custom Repairs,,,10,,10,Male,46.0,Regular,4.4
"Thursday, December 3, 2020",invicta mens,Watch,Invicta,99,180,,180,Female,50.0,Occasional,4.0
"Thursday, December 3, 2020",repiar,Custom Repairs,,,,10,10,Others,50.0,Regular,4.8
"Friday, December 4, 2020",gold chai x2,Chain,10k Gold,240,,477,477,Others,42.0,Regular,5.0
